group_key,n,within_group_rmse_mean,within_group_rmse_max
"[""7::7::1561""]",6,0.028252539384606798,0.03843090189457059
"[""7::7::1562""]",6,0.017550049186572762,0.024312113851500356
"[""7::7::1563""]",6,0.013872308962085403,0.028177258299995397
"[""7::7::1564""]",6,0.015620261286898876,0.03011039157838345
"[""7::7::1565""]",6,0.03927804629397223,0.10281903858401176
"[""7::7::1566""]",6,0.025798912697917745,0.06402280570654206
"[""7::7::1567""]",6,0.02081196848737855,0.03240240972387669
"[""7::7::1568""]",6,0.016289131514789428,0.027822263267630362
"[""7::7::1569""]",6,0.04303081797781418,0.12013530980228222
"[""7::7::1570""]",6,0.02509512782091551,0.036633188651176506
"[""7::7::1571""]",6,0.06896954493659917,0.1478363156589022
"[""7::7::1572""]",6,0.05714345630444262,0.16424587950293226
"[""7::7::1573""]",6,0.02442251664125918,0.04857311019535582
"[""7::7::1574""]",6,0.01934431420190587,0.03037921202561861
"[""7::7::1575""]",6,0.02476955059937479,0.06867217941645985
"[""7::7::1576""]",6,0.03888759257092587,0.09499239009324506
"[""7::7::1577""]",6,0.028287500559561685,0.06177585676050656
"[""7::7::1578""]",6,0.06283291949701446,0.1725137491274039
"[""7::7::1579""]",6,0.01802214700744886,0.027450640126765274
"[""7::7::1580""]",6,0.022437745331361544,0.046942773060955095
"[""7::7::1581""]",6,0.02037809583998252,0.03616575701249372
"[""7::7::1582""]",6,0.024199222707244724,0.04155473697275139
"[""7::7::1583""]",6,0.024601211420855962,0.04188586396815065
"[""7::7::1584""]",6,0.02867971075283775,0.06531429013941568
"[""7::7::1585""]",6,0.017829443985722015,0.03359793553778912
"[""7::7::1586""]",6,0.02680930543730681,0.04668114377977272
"[""7::7::1587""]",6,0.036720140390651905,0.09807333556449234
"[""7::7::1588""]",6,0.03707419554739819,0.06081937636328276
"[""7::7::1589""]",6,0.021089758940646658,0.03667161330269261
"[""7::7::1590""]",6,0.021662342786904293,0.031575200814113795
"[""7::7::1591""]",6,0.05079931014354158,0.1393875476535125
"[""7::7::1592""]",6,0.015706306200747814,0.021728836364359322
"[""7::7::1593""]",6,0.0329070046541561,0.04705228922323497
"[""7::7::1594""]",6,0.025101024730746584,0.03582297962447605
"[""7::7::1595""]",6,0.02998943005871582,0.04238782740582936
"[""7::7::1596""]",6,0.051588010052380805,0.12555052364468736
"[""7::7::1597""]",6,0.011551446544273402,0.021203721270072508
"[""7::7::1598""]",6,0.029884893441606813,0.04807137297437611
"[""7::7::1599""]",6,0.04649069138752401,0.06065556763648874
"[""7::7::1600""]",6,0.020970825205557434,0.03886124014571695
"[""7::7::1601""]",6,0.02242728718956143,0.04560423249551929
"[""7::7::1602""]",6,0.019057364179406833,0.030923408243907314
"[""7::7::1603""]",6,0.016510577239757934,0.029790713685036135
"[""7::7::1604""]",6,0.02809102874036874,0.03885259282897411
"[""7::7::1605""]",6,0.016775485546347824,0.02518989617238679
"[""7::7::1606""]",6,0.02883193872331137,0.06767446522675741
"[""7::7::1607""]",6,0.033272941847651276,0.05624811139800423
"[""7::7::1608""]",6,0.013558865194397753,0.026604509380081402
"[""7::7::1609""]",6,0.016196006028563182,0.029298526055627057
"[""7::7::1610""]",6,0.08192771266852124,0.1231468501526083
"[""7::7::1611""]",6,0.02318451988071198,0.05160793548841442
"[""7::7::1612""]",6,0.03795231273177301,0.09391879647621779
"[""7::7::1613""]",6,0.013774409942904154,0.020340934591893373
"[""7::7::1614""]",6,0.01792525370273008,0.030242306850766426
"[""7::7::1615""]",6,0.0313351592760189,0.0507136765502888
"[""7::7::1616""]",6,0.025760013342539217,0.03941772055241637
"[""7::7::1617""]",6,0.03438024513136998,0.04303491716016284
"[""7::7::1618""]",6,0.02693487710021744,0.05193899613004101
"[""7::7::1619""]",6,0.01182064539965911,0.018453452533178313
"[""7::7::1620""]",6,0.02580783585223778,0.03963803972888148
"[""7::7::1621""]",6,0.030460028736353062,0.07769498041752024
"[""7::7::1622""]",6,0.018008569316171705,0.034218098582611496
"[""7::7::1623""]",6,0.04151311734857627,0.0684671942871065
"[""7::7::1624""]",6,0.030784075440270075,0.04461436835593756
"[""7::7::1625""]",6,0.02433858631290237,0.04597420287236207
"[""8::8::1626""]",7,0.031218059595830565,0.10524143767585861
"[""8::8::1627""]",7,0.03496946185669209,0.10060396647796449
"[""8::8::1628""]",7,0.03365715342723314,0.1167284981955174
"[""8::8::1629""]",7,0.032674304888793596,0.11348076095668129
"[""8::8::1630""]",7,0.034845277534498384,0.11076052963168918
"[""8::8::1631""]",7,0.02653568031068312,0.07531112557442209
"[""8::8::1632""]",6,0.027659169134661505,0.05527530413586006
"[""8::8::1633""]",7,0.03582610747745533,0.10474255997906363
"[""8::8::1634""]",7,0.029970960747918586,0.10394654874842338
"[""8::8::1635""]",7,0.04218497046658766,0.13504494465556408
"[""8::8::1636""]",7,0.025973284117124247,0.08369014349670463
"[""8::8::1637""]",7,0.061055033592314296,0.19904779423808425
"[""8::8::1638""]",7,0.022432241251555303,0.0711687617783338
"[""8::8::1639""]",6,0.0255074428234493,0.03927950252989994
"[""8::8::1640""]",6,0.03860831961663391,0.06919093440058319
"[""8::8::1641""]",6,0.023867727331843863,0.04315043317873583
"[""8::8::1642""]",7,0.04640512183729184,0.161808090842252
"[""8::8::1643""]",7,0.016047159029320652,0.03428024332310056
"[""8::8::1644""]",7,0.02459759973123188,0.07913215215661368
"[""8::8::1645""]",10,0.04555161076481784,0.19659071606242115
"[""8::8::1646""]",10,0.02491774281890529,0.10236445650145713
"[""8::8::1647""]",7,0.02976400044820298,0.0950954217076533
"[""8::8::1648""]",6,0.017622041335754585,0.046833239390714335
"[""8::8::1649""]",7,0.0323646498473278,0.09842774744994981
"[""8::8::1650""]",7,0.018916518142831597,0.03152412025733127
"[""8::8::1651""]",6,0.013136720447508465,0.01916107328389204
"[""8::8::1652""]",10,0.05230569446801806,0.2104456798658351
"[""8::8::1653""]",7,0.03861104991576345,0.1349529610342158
"[""8::8::1654""]",6,0.024404492370452658,0.04106804662270922
"[""8::8::1655""]",6,0.026683599752408523,0.05401035759554427
"[""8::8::1656""]",6,0.040228869498689375,0.08999394976676853
"[""8::8::1657""]",7,0.028843006446118504,0.0948721133597797
"[""8::8::1658""]",6,0.01672402599598155,0.026061938389469182
"[""8::8::1659""]",7,0.03394203981518094,0.11459089819862259
"[""8::8::1660""]",7,0.03661281345194608,0.1255325406774153
"[""8::8::1661""]",7,0.03485516664755551,0.08787737030647634
"[""8::8::1662""]",6,0.025819053737302516,0.06237252282810639
"[""8::8::1663""]",7,0.029044349501734314,0.09978854941890064
"[""8::8::1664""]",6,0.029519520407874467,0.07887243085807846
"[""8::8::1665""]",6,0.008041652333867484,0.018636931481704908
"[""8::8::1666""]",7,0.017251226649100546,0.05663243690509075
"[""8::8::1667""]",7,0.017617806340064934,0.051425758179583156
"[""8::8::1668""]",7,0.015016829495708999,0.05190565274958119
"[""8::8::1669""]",6,0.020992983484091326,0.04060798085744965
"[""8::8::1670""]",7,0.027471827904269514,0.0914813460517737
"[""8::8::1671""]",6,0.012269886287150875,0.01839962428516206
"[""8::8::1672""]",10,0.03623576866095044,0.16011791483657567
"[""8::8::1673""]",7,0.03236441631439289,0.10210843985262723
"[""8::8::1674""]",7,0.025172489813676535,0.08662809566489008
"[""8::8::1675""]",6,0.008388222582908183,0.015373345701717504
"[""8::8::1677""]",7,0.034019656796657284,0.11221110362831829
"[""8::8::1678""]",7,0.04009661233474049,0.13186709996804694
"[""8::8::1679""]",6,0.032468954155278625,0.04939945982320427
"[""8::8::1680""]",7,0.050985006966568096,0.15345514367122834
"[""8::8::1681""]",6,0.030713138905982398,0.06863232607740828
"[""8::8::1682""]",7,0.025386863135699687,0.07924824406234568
"[""8::8::1683""]",6,0.02926235950025303,0.05698293266141487
"[""8::8::1684""]",7,0.031989844608990056,0.08274365495802705
"[""8::8::1685""]",7,0.016111219108770784,0.04283246732033844
"[""8::8::1686""]",7,0.03190313228696393,0.06334869124163221
"[""8::8::1687""]",7,0.02405461526963345,0.08240249369856434
"[""8::8::1688""]",6,0.04155901864128509,0.07596102972995039
"[""8::8::1689""]",10,0.043238033996549845,0.16600227126312497
"[""8::8::1690""]",10,0.026372588284952776,0.0477843335103908
"[""8::8::1691""]",7,0.04238953499029739,0.10658697654093079
"[""8::8::1692""]",7,0.027242299463402526,0.09396550783280967
"[""8::8::1693""]",7,0.045275469430609075,0.15467413474522387
"[""8::8::1694""]",7,0.040568233669171075,0.11852903739475594
"[""8::8::1695""]",7,0.03494688111878318,0.06353808300617879
"[""8::8::1696""]",2,0.01003177210730503,0.010031772107305036
"[""8::8::1697""]",7,0.04676658681091069,0.16234406407855043
"[""8::8::1698""]",7,0.03465328215009154,0.08511676644596673
"[""8::8::1699""]",7,0.04345436950032339,0.1192763144286135
"[""8::8::1700""]",6,0.03400546068170609,0.09190879478667853
"[""8::8::1701""]",8,0.022363830680796414,0.05285714046736823
"[""8::8::1702""]",6,0.051375404113559155,0.15279439414363483
"[""8::8::1703""]",7,0.014005088156952918,0.03198552997396795
"[""8::8::1704""]",7,0.01684566113035191,0.045312085461543916
"[""8::8::1705""]",7,0.02997393756212408,0.06346494566692384
"[""8::8::1706""]",7,0.029484624182204263,0.10269518236304626
"[""8::8::1707""]",7,0.024028681130628893,0.06148110694239662
"[""8::8::1708""]",5,0.024586695654071004,0.038477088113283986
"[""8::8::1709""]",6,0.029612738863646588,0.04452691335074555
"[""8::8::1710""]",6,0.03534959914314725,0.05869459486145057
"[""8::8::1711""]",10,0.04044770882328844,0.1900522457879208
"[""8::8::1712""]",6,0.03203777173568526,0.045927727430751505
"[""8::8::1713""]",6,0.02843391536865869,0.05472806036575615
"[""8::8::1714""]",3,0.011545006491589628,0.017230941370157123
"[""8::8::1715""]",6,0.01861206399276883,0.037983682593571357
"[""8::8::1716""]",6,0.013064406241990144,0.021899000607300927
"[""8::8::1717""]",6,0.009643282044280761,0.017597321297455417
"[""8::8::1718""]",6,0.03283105266651006,0.05891885647859708
"[""8::8::1719""]",7,0.03743106822942258,0.12291033397358563
"[""8::8::1720""]",7,0.03188328881371197,0.10679341189524034
"[""8::8::1721""]",7,0.0249930018840267,0.0779803591432691
"[""8::8::1722""]",10,0.032945989655565465,0.15041158669764518
"[""8::8::1723""]",6,0.025937527944896985,0.06111454783428613
"[""8::8::1724""]",6,0.01761414598389913,0.031632762410293745
"[""8::8::1725""]",7,0.03868959843477001,0.13497063275049548
"[""8::8::1726""]",7,0.02723190329031792,0.08104392643406354
"[""8::8::1727""]",6,0.02669050791688835,0.035095439639824214
"[""8::8::1728""]",10,0.0383247128902973,0.15327223262400919
"[""8::8::1729""]",6,0.01811180061764573,0.03759846928364395
"[""8::8::1731""]",7,0.03656601507166329,0.12630038097474097
"[""8::8::1732""]",6,0.015338759799045166,0.02500249396162461
"[""8::8::1733""]",7,0.021265587526757748,0.06286364424902997
"[""8::8::1734""]",6,0.05605415460081952,0.12774448023763216
"[""8::8::1735""]",7,0.029572775196530527,0.10267552933982839
"[""8::8::1736""]",7,0.034740768295666295,0.11964707237914599
"[""8::8::1737""]",7,0.03134835799559179,0.0820402467104774
"[""8::8::1738""]",7,0.032606195770309924,0.11218045526054057
"[""8::8::1739""]",8,0.024709454606463364,0.036287636746489306
"[""8::8::1740""]",6,0.025761459338636897,0.0426655837186154
"[""8::8::1741""]",9,0.0262893559400794,0.08611966235367696
"[""8::8::1742""]",9,0.026983936944586104,0.0803758457717045
"[""8::8::1743""]",5,0.004333673123831748,0.007607172337192185
"[""8::8::1744""]",5,0.014689107562188834,0.026178500659399754
"[""8::8::1745""]",5,0.01300386559214832,0.025721782409517828
"[""8::8::1746""]",5,0.009711430651092015,0.018333773171654476
"[""8::8::1747""]",5,0.014770016305259436,0.026685670916393775
"[""8::8::1748""]",5,0.0027206207383802653,0.004757752247817541
"[""8::8::1749""]",5,0.007137978260251078,0.015603968477860516
"[""8::8::1750""]",5,0.006323995918059292,0.013540561288218449
"[""8::8::1751""]",5,0.008194057652708956,0.01502186449490295
"[""8::8::1752""]",5,0.014128712160378209,0.025109505204461976
"[""8::8::1753""]",5,0.012917292777735396,0.019983141927392763
"[""8::8::1754""]",5,0.008598923387573365,0.017956656416978613
"[""8::8::1755""]",5,0.008884672345527799,0.013716712198934085
"[""8::8::1756""]",5,0.005071048435942154,0.007343824265238761
"[""8::8::1757""]",5,0.007244488949517245,0.012454360034580971
"[""8::8::1758""]",5,0.008224132125037606,0.013870147567649985
"[""8::8::1759""]",5,0.013737720012313905,0.018013120307870226
"[""8::8::1760""]",5,0.0053539702882143495,0.008707288011552683
"[""8::8::1761""]",5,0.005813209797425003,0.012727729949893636
"[""8::8::1762""]",5,0.007908561030094704,0.015010377915338784
"[""8::8::1763""]",5,0.004697248184744281,0.00768573038903286
"[""8::8::1764""]",5,0.005372796366162618,0.010829136920900616
"[""8::8::1765""]",5,0.008301013050395904,0.012631255652342674
"[""8::8::1766""]",5,0.0074098502750445504,0.01654292871055729
"[""8::8::1767""]",5,0.010084517945373933,0.023306099990650378
"[""8::8::1768""]",5,0.006753896189359915,0.012471378846085162
"[""8::8::1769""]",5,0.0046074504713232885,0.007505968377919168
"[""8::8::1770""]",5,0.012878642268054677,0.022513217623030605
"[""8::8::1771""]",5,0.006057889977548745,0.00864354467311467
"[""8::8::1772""]",5,0.009277395434906442,0.022234899333864692
"[""9::9::1773""]",9,0.029950390723665912,0.08279321087279345
"[""9::9::1774""]",9,0.031832319668504326,0.05491188811171611
"[""9::9::1775""]",9,0.03814570490094335,0.09050796873986384
"[""9::9::1776""]",9,0.030876031511062822,0.08986711985694168
"[""9::9::1777""]",9,0.04545126659858802,0.09907606063283755
"[""9::9::1778""]",9,0.0351168113951446,0.09072065326875768
"[""9::9::1779""]",9,0.03840663224956628,0.07697956068879004
"[""9::9::1780""]",9,0.03935141901374809,0.06819038219437704
"[""9::9::1781""]",9,0.038619031076162214,0.1005489994496344
"[""9::9::1782""]",9,0.03448214009058227,0.055604053168751194
"[""9::9::1783""]",9,0.036386931783649774,0.06257351852842766
"[""9::9::1784""]",9,0.03247977577777679,0.09377071944678417
"[""9::9::1785""]",9,0.04074235866555716,0.10734822499602352
"[""9::9::1786""]",9,0.037737692608873136,0.08201417085739346
"[""9::9::1787""]",9,0.04361543331046595,0.1050299103820934
"[""9::9::1788""]",9,0.030404113634684996,0.052303022749831715
"[""9::9::1789""]",9,0.04767878014701509,0.10591272033590966
"[""9::9::1790""]",9,0.03122006482481427,0.075161983233654
"[""9::9::1791""]",9,0.04104031069138132,0.0836960040812205
"[""9::9::1792""]",9,0.026567929564066055,0.05018074840964223
"[""9::9::1793""]",9,0.03424547106213453,0.06651887662783813
"[""9::9::1794""]",9,0.03728110629286538,0.061970159344185705
"[""9::9::1795""]",9,0.038142749594819246,0.0811184709431589
"[""9::9::1796""]",9,0.032845176485587296,0.07170750652084949
"[""9::9::1797""]",9,0.030210891468707295,0.07515608924032996
"[""9::9::1798""]",9,0.043058320955018686,0.10092965799112912
"[""9::9::1799""]",9,0.023782367620426802,0.045035929901344925
"[""9::9::1800""]",9,0.03099764047844549,0.06528054450020258
"[""9::9::1801""]",9,0.03120535443968115,0.08514276117770528
"[""9::9::1802""]",9,0.029277236574653705,0.06324426460302326
"[""9::9::1803""]",9,0.03103536980074039,0.057862483572494704
"[""9::9::1804""]",9,0.03953744373390605,0.08561895916709701
"[""9::9::1805""]",9,0.03481516024543649,0.06984634794879507
"[""9::9::1806""]",9,0.038691619467937304,0.0904968135221692
"[""9::9::1807""]",9,0.024714047777108436,0.06295644350954689
"[""9::9::1808""]",9,0.03432656505057455,0.066532958358913
"[""9::9::1809""]",9,0.02415168552069865,0.060662426000906135
"[""9::9::1810""]",9,0.03827658186396318,0.06146755034261139
"[""9::9::1811""]",9,0.036522420293580944,0.06723182869242036
"[""9::9::1812""]",9,0.03059819423295857,0.06139307285568528
"[""9::9::1813""]",9,0.03587301747763471,0.05284905777029791
"[""9::9::1814""]",9,0.03947003077407308,0.08766368418728891
"[""9::9::1815""]",9,0.04797022311882761,0.08546536432149653
"[""9::9::1816""]",9,0.022040490886637523,0.04174321131585085
"[""9::9::1817""]",9,0.035288233834732056,0.08627893035485557
"[""9::9::1818""]",9,0.02953124126896034,0.0670732871289039
"[""9::9::1819""]",9,0.0331403171130779,0.07907738392452847
"[""9::9::1820""]",9,0.034922320612883945,0.08501624753939103
"[""9::9::1821""]",9,0.05251116121893527,0.08212603268709832
"[""9::9::1822""]",9,0.04191729130197305,0.07016247492282394
"[""9::9::1823""]",9,0.029553920863361813,0.0768943623613784
"[""9::9::1824""]",9,0.033486672848510014,0.08295631044383066
"[""9::9::1825""]",9,0.03128547327509146,0.06728926713766124
"[""9::9::1826""]",9,0.04012760200523085,0.0907662112108393
"[""9::9::1827""]",9,0.03066576655140661,0.06005327649281843
"[""9::9::1828""]",9,0.043389144997501156,0.09043639881257534
"[""9::9::1829""]",9,0.0372493700283645,0.10138549449809701
"[""9::9::1830""]",9,0.037612333308699175,0.07899712107029891
"[""9::9::1831""]",9,0.03922057119779068,0.07591327992713201
"[""9::9::1832""]",9,0.02491737845681246,0.051374662333765295
"[""9::9::1833""]",9,0.0436844414569043,0.07593688721762742
"[""9::9::1834""]",9,0.03714666783260731,0.09513376216728714
"[""9::9::1835""]",9,0.027982788777071024,0.05980285323026225
"[""9::9::1836""]",9,0.041895371928951285,0.11202187590378761
"[""9::9::1837""]",9,0.03553581501203946,0.08000628945308598
"[""9::9::1838""]",9,0.0468508444578183,0.08437843786526886
"[""9::9::1839""]",9,0.04598153613863024,0.0758268989353418
"[""9::9::1840""]",9,0.029782092901847815,0.06148677905376904
"[""9::9::1841""]",9,0.0307902550349815,0.06782867420350702
"[""9::9::1842""]",9,0.028973557042870697,0.06514584465082035
"[""9::9::1843""]",9,0.04018218516806888,0.06061856558701436
"[""9::9::1844""]",9,0.045835523657104985,0.0723770368553354
"[""9::9::1845""]",9,0.034884928379226174,0.06313685936719286
"[""9::9::1846""]",9,0.04353975065341972,0.08718307461087922
"[""9::9::1847""]",9,0.0411085860995593,0.07552128945728034
"[""9::9::1848""]",9,0.035010151197470155,0.07513578771119711
"[""9::9::1849""]",9,0.035907628197125896,0.08179518390903501
"[""9::9::1850""]",9,0.02765326811924574,0.07076859573127182
"[""9::9::1851""]",9,0.038958097564558765,0.08283017516077382
"[""9::9::1852""]",9,0.03724345157796196,0.05828195118841641
"[""9::9::1853""]",9,0.027750075494370207,0.05742389904561476
"[""9::9::1854""]",9,0.029632188340703112,0.06880703548488512
"[""9::9::1855""]",9,0.034098889620639936,0.05519413209970553
"[""9::9::1856""]",9,0.03445613781967535,0.08425275408606663
"[""9::9::1857""]",9,0.037230055975849316,0.06024611275386499
"[""9::9::1858""]",9,0.035386116251866946,0.05752104925267475
"[""9::9::1859""]",9,0.027000129779761184,0.06658319583306055
"[""9::9::1860""]",9,0.029836981446906878,0.06437848200014945
"[""9::9::1861""]",9,0.024417269871635464,0.05499302196782174
"[""9::9::1862""]",9,0.03058638057837821,0.07045552268645168
"[""9::9::1863""]",9,0.03545246894804609,0.07413288124738597
"[""9::9::1864""]",9,0.033363204946877424,0.06615295338634822
"[""9::9::1865""]",9,0.032921281338461075,0.10056686878674652
"[""9::9::1866""]",9,0.03192931101651028,0.07641064339302191
"[""9::9::1867""]",9,0.02206492098877625,0.04875373820792936
"[""9::9::1868""]",9,0.03499007882219795,0.07285753508155551
"[""9::9::1869""]",9,0.03573267957505881,0.08266641748045074
"[""9::9::1870""]",9,0.029516503669009795,0.0612287877751095
"[""9::9::1871""]",9,0.03930521380464968,0.1196719457007933
"[""9::9::1872""]",9,0.03064041761560593,0.06638512483143275
"[""9::9::1873""]",9,0.03546597315041545,0.06036296077110996
"[""9::9::1874""]",9,0.03870477473571002,0.06913249942755402
"[""9::9::1875""]",9,0.03202358464075382,0.08202526740117444
"[""9::9::1876""]",9,0.03649533813587402,0.07698353612771501
"[""9::9::1877""]",9,0.032910643869787655,0.06187052213581859
"[""9::9::1878""]",9,0.039579718258843405,0.08337441653968759
"[""9::9::1879""]",9,0.03821903239892784,0.054577768401281125
"[""9::9::1880""]",9,0.03708878617572553,0.06334451551915156
"[""9::9::1881""]",9,0.029245812971010372,0.04869620856692345
"[""9::9::1882""]",9,0.038143639170881635,0.09057685726983096
"[""9::9::1883""]",9,0.030757374686433192,0.07198893029643522
"[""9::9::1884""]",9,0.02851323482679581,0.05908274267397993
"[""9::9::1885""]",9,0.030017473534481254,0.04981606890179468
"[""9::9::1886""]",9,0.03189023680295883,0.05600445351239332
"[""9::9::1887""]",9,0.038996520799282,0.07539984703892066
"[""9::9::1888""]",9,0.04129662783948704,0.09117568467473121
"[""9::9::1889""]",9,0.029906855737404495,0.060551835340001144
"[""9::9::1890""]",9,0.03534011354693468,0.07165431031819668
